customer_id,age,gender,tenure_months,monthly_spend,total_spend,num_products,support_calls,churned,signup_date,region
1001,25,Male,12,45.50,546.00,2,3,1,2023-01-15,North
1002,34,Female,36,120.00,4320.00,5,1,0,2021-01-20,South
1003,28,Male,6,55.00,330.00,1,7,1,2023-07-01,East
1004,45,Female,60,200.00,12000.00,8,0,0,2019-06-15,West
1005,22,Male,3,30.00,90.00,1,10,1,2024-01-10,North
1006,38,Female,48,175.00,8400.00,6,2,0,2020-06-22,South
1007,29,Male,14,60.00,840.00,3,4,1,2022-11-30,East
1008,52,Female,72,250.00,18000.00,9,1,0,2018-07-08,West
1009,24,Male,8,40.00,320.00,2,6,1,2023-04-19,North
1010,41,Female,55,190.00,10450.00,7,1,0,2019-11-03,South
1011,31,Male,20,85.00,1700.00,4,3,0,2022-04-14,East
1012,27,Female,5,35.00,175.00,1,9,1,2024-02-28,West
1013,36,Male,42,155.00,6510.00,6,2,0,2020-10-17,North
1014,23,Female,4,28.00,112.00,1,11,1,2023-09-05,South
1015,48,Male,65,220.00,14300.00,8,0,0,2019-02-14,East
1016,33,Female,28,100.00,2800.00,4,4,0,2021-08-26,West
1017,26,Male,9,50.00,450.00,2,5,1,2023-03-11,North
1018,55,Female,80,300.00,24000.00,10,0,0,2017-12-01,South
1019,30,Male,18,75.00,1350.00,3,3,0,2022-06-07,East
1020,21,Female,2,25.00,50.00,1,12,1,2024-04-20,West
1021,44,Male,58,210.00,12180.00,8,1,0,2019-08-09,North
1022,37,Female,45,165.00,7425.00,6,2,0,2020-07-31,South
1023,25,Male,7,42.00,294.00,2,8,1,2023-05-16,East
1024,50,Female,68,240.00,16320.00,9,0,0,2018-09-22,West
1025,32,Male,25,95.00,2375.00,4,3,0,2021-11-14,North
1026,28,Female,11,58.00,638.00,2,5,1,2022-12-30,South
1027,39,Male,50,180.00,9000.00,7,1,0,2020-02-18,East
1028,22,Female,3,27.00,81.00,1,13,1,2024-01-25,West
1029,46,Male,62,215.00,13330.00,8,1,0,2019-04-07,North
1030,35,Female,38,140.00,5320.00,5,2,0,2020-12-03,South
1031,24,Male,6,38.00,228.00,1,7,1,2023-07-19,East
1032,43,Female,56,205.00,11480.00,8,1,0,2019-10-14,West
1033,29,Male,15,65.00,975.00,3,4,1,2022-09-08,North
1034,57,Female,84,320.00,26880.00,10,0,0,2017-08-16,South
1035,31,Male,22,90.00,1980.00,4,3,0,2022-02-27,East
1036,26,Female,8,48.00,384.00,2,6,1,2023-04-05,West
1037,42,Male,54,198.00,10692.00,7,1,0,2019-12-21,North
1038,23,Female,4,29.00,116.00,1,10,1,2023-09-18,South
1039,49,Male,66,228.00,15048.00,9,0,0,2018-07-30,East
1040,34,Female,32,115.00,3680.00,5,2,0,2021-04-12,West
